OTU_ID,Lotus200,Lotus201,Lotus202,Lotus204,MockLabS3,NegContDNA1S79,NegContDNA2S80,NegContPCRS1,taxonomy
OTU_6498,0,0,0,0,0,0,0,0,Pluteus_sp|KM983683|SH533201.07FU|reps|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Pluteaceae;g__Pluteus;s__Pluteus_sp
OTU_6276,0,0,0,0,0,0,0,0,Glomeraceae_sp|JN195693|SH181441.07FU|reps|k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__unidentified;s__Glomeraceae_sp
OTU_6270,0,0,0,0,0,0,0,0,Spegazzinia_sp|FJ882006|SH194774.07FU|reps|k__Fungi;p__Ascomycota;c__Pezizomycotina_cls_Incertae_sedis;o__Pezizomycotina_ord_Incertae_sedis;f__Pezizomycotina_fam_Incertae_sedis;g__Spegazzinia;s__Spegazzinia_sp
OTU_6272,0,0,0,0,0,0,0,0,Dothideomycetes_sp|AF373059|SH207563.07FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__unidentified;f__unidentified;g__unidentified;s__Dothideomycetes_sp
OTU_6273,0,0,0,0,0,0,0,0,Amanita_arctica|UDB002308|SH194441.07FU|refs|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Amanitaceae;g__Amanita;s__Amanita_arctica
OTU_6728,0,0,0,0,0,0,0,0,Phoma_sp|DQ301511|SH203718.07FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales_fam_Incertae_sedis;g__Phoma;s__Phoma_sp
OTU_6729,0,0,0,0,0,0,0,0,Pleosporales_sp|HM855221|SH203143.07FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__unidentified;g__unidentified;s__Pleosporales_sp
OTU_6722,0,0,0,0,0,0,0,0,Mucor_bainieri|JN205995|SH090870.07FU|refs|k__Fungi;p__Zygomycota;c__Mucoromycotina_cls_Incertae_sedis;o__Mucorales;f__Mucoraceae;g__Mucor;s__Mucor_bainieri
OTU_6720,0,0,0,0,0,0,0,0,Pleosporaceae_sp|KT581791|SH528246.07FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__unidentified;s__Pleosporaceae_sp
OTU_6727,0,0,0,0,0,0,0,0,Tomentella_sp|JX548253|SH189461.07FU|reps|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae;g__Tomentella;s__Tomentella_sp
OTU_6523,0,0,0,0,0,0,0,0,Fungi_sp|UDB014795|SH530137.07FU|reps|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp
OTU_6420,0,0,0,0,0,0,0,0,Cyphellophora_guyanensis|KC455240|SH197870.07FU|reps|k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Chaetothyriaceae;g__Cyphellophora;s__Cyphellophora_guyanensis
OTU_6423,0,0,0,0,0,0,0,0,Laccaria_ochropurpurea|JX504169|SH220975.07FU|reps|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Hydnangiaceae;g__Laccaria;s__Laccaria_ochropurpurea
OTU_7323,0,0,0,0,0,0,0,0,Ceratobasidium_sp|EU045555|SH186416.07FU|reps|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Ceratobasidiaceae;g__Ceratobasidium;s__Ceratobasidium_sp
OTU_7327,0,0,0,0,0,0,0,0,Cryptotrichosporon_anacardii|AY549985|SH211446.07FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Trichosporonales;f__Trichosporonaceae;g__Cryptotrichosporon;s__Cryptotrichosporon_anacardii
OTU_7326,0,0,0,0,0,0,0,0,Capnodiales_sp|KC222703|SH211789.07FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__unidentified;g__unidentified;s__Capnodiales_sp
OTU_7329,0,0,0,0,0,0,0,0,Cyphellophora_guyanensis|JQ766432|SH197865.07FU|refs|k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Chaetothyriaceae;g__Cyphellophora;s__Cyphellophora_guyanensis
OTU_7328,0,0,0,0,0,0,0,0,Chaetothyriales_sp|DQ421072|SH193986.07FU|reps|k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__unidentified;g__unidentified;s__Chaetothyriales_sp
OTU_6605,0,0,0,0,0,0,0,0,Phaeosphaeria_sp|HQ436100|SH192123.07FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Phaeosphaeria;s__Phaeosphaeria_sp
OTU_7299,0,0,0,0,0,0,0,0,Herpotrichiellaceae_sp|JX042978|SH213280.07FU|reps|k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__unidentified;s__Herpotrichiellaceae_sp
OTU_7295,0,0,0,0,0,0,0,0,Dothideomycetes_sp|AF373059|SH207563.07FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__unidentified;f__unidentified;g__unidentified;s__Dothideomycetes_sp
OTU_7297,0,0,0,0,0,0,0,0,Ascomycota_sp|DQ421181|SH180409.07FU|reps|k__Fungi;p__Ascomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Ascomycota_sp
OTU_7292,0,0,0,0,0,0,0,0,Hypocreales_sp|KJ780769|SH182680.07FU|reps|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__unidentified;g__unidentified;s__Hypocreales_sp
OTU_7505,0,0,0,0,0,0,0,0,Capnobotryella_sp|AJ972850|SH188193.07FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Capnodiales_fam_Incertae_sedis;g__Capnobotryella;s__Capnobotryella_sp
OTU_7507,0,0,0,0,0,0,0,0,Fungi_sp|KF675628|SH204253.07FU|reps|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp
OTU_6828,0,0,0,0,0,0,0,0,Paraglomus_sp|HF970206|SH194696.07FU|reps|k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__Paraglomus_sp
OTU_6821,0,0,0,0,0,0,0,0,Pleurotaceae_sp|JQ247332|SH180096.07FU|reps|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Pleurotaceae;g__unidentified;s__Pleurotaceae_sp
OTU_6820,0,0,0,0,0,0,0,0,Hohenbuehelia_portegna|KC414247|SH180091.07FU|reps|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Pleurotaceae;g__Hohenbuehelia;s__Hohenbuehelia_portegna
OTU_6825,0,0,0,0,0,0,0,0,Fungi_sp|JN936312|SH208524.07FU|reps|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp
OTU_6824,0,0,0,0,0,0,0,0,Fungi_sp|JN936312|SH208524.07FU|reps|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp
OTU_6827,0,0,0,0,0,0,0,0,Fungi_sp|JX327276|SH524655.07FU|reps|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp
OTU_7081,0,0,0,0,0,0,0,0,Geastrum_kuharii|KP687502|SH528857.07FU|reps|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Geastrales;f__Geastraceae;g__Geastrum;s__Geastrum_kuharii
OTU_7006,0,0,0,0,0,0,0,0,Stephanospora_flava|KM086904|SH525048.07FU|reps|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Stephanosporaceae;g__Stephanospora;s__Stephanospora_flava
OTU_7007,0,0,0,0,0,0,0,0,Pleosporaceae_sp|KT581791|SH528246.07FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__unidentified;s__Pleosporaceae_sp
OTU_7554,0,0,0,0,0,0,0,0,Cryptococcus_podzolicus|AF444321|SH181879.07FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Tremellales_fam_Incertae_sedis;g__Cryptococcus;s__Cryptococcus_podzolicus
OTU_7552,0,0,0,0,0,0,0,0,Archaeosporales_sp|JN581967|SH212835.07FU|reps|k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Archaeosporales;f__unidentified;g__unidentified;s__Archaeosporales_sp
OTU_7553,0,0,0,0,0,0,0,0,Cryptococcus_arrabidensis|AF444362|SH206653.07FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Tremellales_fam_Incertae_sedis;g__Cryptococcus;s__Cryptococcus_arrabidensis
OTU_7551,0,0,0,0,0,0,0,0,Orbilia_hesperidea|KT215264|SH530611.07FU|reps|k__Fungi;p__Ascomycota;c__Orbiliomycetes;o__Orbiliales;f__Orbiliaceae;g__Orbilia;s__Orbilia_hesperidea
OTU_6834,0,0,0,0,0,0,0,0,Penicillium_boreae|AF481122|SH237641.07FU|refs|k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Penicillium;s__Penicillium_boreae
OTU_6832,0,0,0,0,0,0,0,0,Amanita_velosa|DQ974692|SH194445.07FU|refs|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Amanitaceae;g__Amanita;s__Amanita_velosa
OTU_6831,0,0,0,0,0,0,0,0,Dothideomycetes_sp|AF373059|SH207563.07FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__unidentified;f__unidentified;g__unidentified;s__Dothideomycetes_sp
OTU_7302,0,0,0,0,0,0,0,0,Pleosporaceae_sp|KT581791|SH528246.07FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__unidentified;s__Pleosporaceae_sp
OTU_6669,0,0,0,0,0,0,0,0,Alternaria_solani|JX418352|SH215494.07FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Alternaria;s__Alternaria_solani
OTU_6668,0,0,0,0,0,0,0,0,Sakaguchia_lamellibrachiae|AB263119|SH205943.07FU|reps|k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__Cystobasidiomycetes_ord_Incertae_sedis;f__Cystobasidiomycetes_fam_Incertae_sedis;g__Sakaguchia;s__Sakaguchia_lamellibrachiae
OTU_6841,0,0,0,0,0,0,0,0,Cryptococcus_sp|JN032527|SH181882.07FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Tremellales_fam_Incertae_sedis;g__Cryptococcus;s__Cryptococcus_sp
OTU_7290,0,0,0,0,0,0,0,0,Fungi_sp|JX322492|SH524639.07FU|reps|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp
OTU_7072,0,0,0,0,0,0,0,0,Herpotrichiellaceae_sp|KC965863|SH199275.07FU|reps|k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__unidentified;s__Herpotrichiellaceae_sp
OTU_7405,0,0,0,0,0,0,0,0,Stereum_sp|KF800651|SH196430.07FU|reps|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Stereaceae;g__Stereum;s__Stereum_sp
OTU_6643,0,0,0,0,0,0,0,0,Agaricomycetes_sp|KT581947|SH522473.07FU|reps|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__unidentified;f__unidentified;g__unidentified;s__Agaricomycetes_sp
OTU_7472,0,0,0,0,0,0,0,0,Scutellinia_sp|AY354274|SH193566.07FU|reps|k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Scutellinia;s__Scutellinia_sp
OTU_7476,0,0,0,0,0,0,0,0,Ascomycota_sp|KP235790|SH527175.07FU|reps|k__Fungi;p__Ascomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Ascomycota_sp
OTU_7478,0,0,0,0,0,0,0,0,Grammothelopsis_subtropica|JQ845095|SH199041.07FU|reps|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Polyporaceae;g__Grammothelopsis;s__Grammothelopsis_subtropica
OTU_6268,0,0,0,0,0,0,0,0,Ceratobasidiaceae_sp|KC243941|SH180187.07FU|reps|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Ceratobasidiaceae;g__unidentified;s__Ceratobasidiaceae_sp
OTU_6267,0,0,0,0,0,0,0,0,Herpotrichiellaceae_sp|DQ420732|SH199201.07FU|reps|k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__unidentified;s__Herpotrichiellaceae_sp
OTU_6532,0,0,0,0,0,0,0,0,Ganoderma_lucidum|GQ249884|SH187219.07FU|reps|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Ganodermataceae;g__Ganoderma;s__Ganoderma_lucidum
OTU_6266,0,0,0,0,0,0,0,0,Arthrographis_kalrae|AB116533|SH215548.07FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideomycetidae_ord_Incertae_sedis;f__Eremomycetaceae;g__Arthrographis;s__Arthrographis_kalrae
OTU_6263,0,0,0,0,0,0,0,0,Pleurotaceae_sp|EF409718|SH180085.07FU|reps|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Pleurotaceae;g__unidentified;s__Pleurotaceae_sp
OTU_6788,0,0,0,0,0,0,0,0,Capronia_sp|AF050257|SH198017.07FU|reps|k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Capronia;s__Capronia_sp
OTU_6784,0,0,0,0,0,0,0,0,Scutellospora_sp|JX096601|SH182049.07FU|reps|k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Diversisporales;f__Gigasporaceae;g__Scutellospora;s__Scutellospora_sp
OTU_6785,0,0,0,0,0,0,0,0,Phoma_minor|GU237831|SH245139.07FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales_fam_Incertae_sedis;g__Phoma;s__Phoma_minor
OTU_6786,0,0,0,0,0,0,0,0,Dothideomycetes_sp|AF373059|SH207563.07FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__unidentified;f__unidentified;g__unidentified;s__Dothideomycetes_sp
OTU_6781,0,0,0,0,0,0,0,0,Sakaguchia_lamellibrachiae|AB263119|SH205943.07FU|reps|k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__Cystobasidiomycetes_ord_Incertae_sedis;f__Cystobasidiomycetes_fam_Incertae_sedis;g__Sakaguchia;s__Sakaguchia_lamellibrachiae
OTU_7258,0,0,0,0,0,0,0,0,Capronia_sp|AF050257|SH198017.07FU|reps|k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Capronia;s__Capronia_sp
OTU_7433,0,0,0,0,0,0,0,0,Passalora_pseudotithoniae|GU214639|SH206832.07FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__Passalora;s__Passalora_pseudotithoniae
OTU_7515,0,0,0,0,0,0,0,0,Pleosporales_sp|JX966643|SH180411.07FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__unidentified;g__unidentified;s__Pleosporales_sp
OTU_6865,0,0,0,0,0,0,0,0,Polyporales_sp|EU030178|SH187248.07FU|reps|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__unidentified;g__unidentified;s__Polyporales_sp
OTU_6312,0,0,0,0,0,0,0,0,Sordariales_sp|GU910196|SH177545.07FU|reps|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__unidentified;g__unidentified;s__Sordariales_sp
OTU_6317,0,0,0,0,0,0,0,0,Agaricaceae_sp|AB067724|SH175901.07FU|reps|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__unidentified;s__Agaricaceae_sp
OTU_6860,0,0,0,0,0,0,0,0,Geastrum_corollinum|KC581972|SH211464.07FU|reps|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Geastrales;f__Geastraceae;g__Geastrum;s__Geastrum_corollinum
OTU_6314,0,0,0,0,0,0,0,0,Xylariales_sp|GQ924056|SH203921.07FU|reps|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__unidentified;g__unidentified;s__Xylariales_sp
OTU_6649,0,0,0,0,0,0,0,0,Xylariales_fam_Incertae_sedis_sp|AM999670|SH203161.07FU|reps|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariales_fam_Incertae_sedis;g__unidentified;s__Xylariales_fam_Incertae_sedis_sp
OTU_6648,0,0,0,0,0,0,0,0,Sordariomycetes_sp|AF502899|SH203920.07FU|reps|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__unidentified;f__unidentified;g__unidentified;s__Sordariomycetes_sp
OTU_6319,0,0,0,0,0,0,0,0,Dothideomycetes_sp|AF373059|SH207563.07FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__unidentified;f__unidentified;g__unidentified;s__Dothideomycetes_sp
OTU_6318,0,0,0,0,0,0,0,0,Onygenales_sp|JF926924|SH218005.07FU|reps|k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales;f__unidentified;g__unidentified;s__Onygenales_sp
OTU_6869,0,0,0,0,0,0,0,0,Herpotrichiellaceae_sp|KJ612089|SH204950.07FU|reps|k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__unidentified;s__Herpotrichiellaceae_sp
OTU_7544,0,0,0,0,0,0,0,0,Pluteus_thomsonii|FJ774084|SH178938.07FU|reps|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Pluteaceae;g__Pluteus;s__Pluteus_thomsonii
OTU_7132,0,0,0,0,0,0,0,0,Trichomerium_gloeosporum|JX313651|SH177466.07FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Capnodiaceae;g__Trichomerium;s__Trichomerium_gloeosporum
OTU_7135,0,0,0,0,0,0,0,0,Pluteus_stenotrichus|JN603201|SH079877.07FU|refs_singleton|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Pluteaceae;g__Pluteus;s__Pluteus_stenotrichus
OTU_7136,0,0,0,0,0,0,0,0,Eurotiomycetes_sp|AY970123|SH218001.07FU|reps|k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__unidentified;f__unidentified;g__unidentified;s__Eurotiomycetes_sp
OTU_7137,0,0,0,0,0,0,0,0,Leucoagaricus_ophthalmus|EU141952|SH208297.07FU|reps|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__Leucoagaricus;s__Leucoagaricus_ophthalmus
OTU_7138,0,0,0,0,0,0,0,0,Coprinopsis_villosa|HQ847031|SH219017.07FU|refs|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Coprinopsis;s__Coprinopsis_villosa
OTU_7139,0,0,0,0,0,0,0,0,Dothideomycetes_sp|FN394707|SH202884.07FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__unidentified;f__unidentified;g__unidentified;s__Dothideomycetes_sp
OTU_6534,0,0,0,0,0,0,0,0,Tylopilus_felleus|HM146887|SH217443.07FU|reps|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Boletales;f__Boletaceae;g__Tylopilus;s__Tylopilus_felleus
OTU_7056,0,0,0,0,0,0,0,0,Tubeufiaceae_sp|AY916473|SH209465.07FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Tubeufiales;f__Tubeufiaceae;g__unidentified;s__Tubeufiaceae_sp
OTU_6588,0,0,0,0,0,0,0,0,Orbiliomycetes_sp|DQ421193|SH202379.07FU|reps|k__Fungi;p__Ascomycota;c__Orbiliomycetes;o__unidentified;f__unidentified;g__unidentified;s__Orbiliomycetes_sp
OTU_6589,0,0,0,2,0,0,0,0,Agaricomycetes_sp|JX625288|SH220959.07FU|reps|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__unidentified;f__unidentified;g__unidentified;s__Agaricomycetes_sp
OTU_6275,0,0,0,0,0,0,0,0,Glomeraceae_sp|HQ243162|SH181433.07FU|reps|k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__unidentified;s__Glomeraceae_sp
OTU_6277,0,0,0,0,0,0,0,0,Glomeraceae_sp|EF558809|SH175602.07FU|reps|k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__unidentified;s__Glomeraceae_sp
OTU_6363,0,0,0,0,0,0,0,0,Fungi_sp|JN936312|SH208524.07FU|reps|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp
OTU_6361,0,0,0,0,0,0,0,0,Glomeromycota_sp|KM208500|SH521444.07FU|reps|k__Fungi;p__Glomeromycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Glomeromycota_sp
OTU_6364,0,0,0,0,0,0,0,0,Fungi_sp|JN936312|SH208524.07FU|reps|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp
OTU_6369,0,0,0,0,0,0,0,0,Lophiostoma_sp|FJ528684|SH199054.07FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Lophiostomataceae;g__Lophiostoma;s__Lophiostoma_sp
OTU_7460,0,0,0,0,0,0,0,0,Gigasperma_sp|HQ020414|SH178543.07FU|reps|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Gigasperma;s__Gigasperma_sp
OTU_6667,0,0,0,0,0,0,0,0,Cystobasidiomycetes_sp|JF706656|SH205941.07FU|reps|k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__unidentified;f__unidentified;g__unidentified;s__Cystobasidiomycetes_sp
OTU_6666,0,0,0,0,0,0,0,0,Mycosphaerellaceae_sp|KF060166|SH181864.07FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__unidentified;s__Mycosphaerellaceae_sp
OTU_7300,0,0,0,0,0,0,0,0,Lecanoromycetes_sp|EF373561|SH200318.07FU|reps|k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__unidentified;f__unidentified;g__unidentified;s__Lecanoromycetes_sp
OTU_6338,0,0,0,0,0,0,0,0,Chaetothyriales_sp|FN397327|SH200239.07FU|reps|k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__unidentified;g__unidentified;s__Chaetothyriales_sp
OTU_6333,0,0,0,0,0,0,0,0,Glomeraceae_sp|JN195699|SH181434.07FU|reps|k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__unidentified;s__Glomeraceae_sp
OTU_6335,0,0,0,0,0,0,0,0,Endomelanconiopsis_microspora|EU683655|SH195467.07FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Botryosphaeriales;f__Botryosphaeriaceae;g__Endomelanconiopsis;s__Endomelanconiopsis_microspora
OTU_6334,0,0,0,0,0,0,0,0,Glomeraceae_sp|KJ701472|SH533438.07FU|reps|k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__unidentified;s__Glomeraceae_sp
OTU_6337,0,0,0,0,0,0,0,0,Microascales_sp|JQ989326|SH200781.07FU|reps|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__unidentified;g__unidentified;s__Microascales_sp
OTU_6336,0,0,0,0,0,0,0,0,Cladophialophora_mycetomatis|FJ385276|SH111226.07FU|refs_singleton|k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Cladophialophora;s__Cladophialophora_mycetomatis
OTU_6627,0,0,0,0,0,0,0,0,Rhizophagus_sp|EF989104|SH175578.07FU|reps|k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Rhizophagus;s__Rhizophagus_sp
OTU_6625,0,0,0,0,0,0,0,0,Bipolaris_oryzae|DQ300199|SH215376.07FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Bipolaris;s__Bipolaris_oryzae
OTU_6622,0,0,0,0,0,0,0,0,Penidiella_sp|GU721198|SH200728.07FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Teratosphaeriaceae;g__Penidiella;s__Penidiella_sp
OTU_6629,0,0,0,0,0,0,0,0,Herpotrichiellaceae_sp|HE605219|SH213275.07FU|reps|k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__unidentified;s__Herpotrichiellaceae_sp
OTU_6628,0,0,0,0,0,0,0,0,Exophiala_sp|FJ524314|SH197650.07FU|reps|k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Exophiala;s__Exophiala_sp
OTU_7574,0,0,0,0,0,0,0,0,Dothideomycetes_sp|KC506289|SH180416.07FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__unidentified;f__unidentified;g__unidentified;s__Dothideomycetes_sp
OTU_7548,0,0,0,0,0,0,0,0,Pyrenochaeta_sp|EU750693|SH183897.07FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales_fam_Incertae_sedis;g__Pyrenochaeta;s__Pyrenochaeta_sp
OTU_7560,0,0,0,0,0,0,0,0,Cryptococcus_terreus|AF444319|SH190018.07FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Tremellales_fam_Incertae_sedis;g__Cryptococcus;s__Cryptococcus_terreus
OTU_7567,0,0,0,0,0,0,0,0,Glomeraceae_sp|JN195683|SH176135.07FU|reps|k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__unidentified;s__Glomeraceae_sp
OTU_7566,0,0,0,0,0,0,0,0,Exophiala_moniliae|HE605213|SH199199.07FU|reps|k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Exophiala;s__Exophiala_moniliae
OTU_6298,0,0,0,0,0,0,0,0,Pseudorobillarda_siamensis|KF827448|SH181601.07FU|reps|k__Fungi;p__Ascomycota;c__Pezizomycotina_cls_Incertae_sedis;o__Pezizomycotina_ord_Incertae_sedis;f__Pezizomycotina_fam_Incertae_sedis;g__Pseudorobillarda;s__Pseudorobillarda_siamensis
OTU_6299,0,0,0,0,0,0,0,0,Orbiliales_sp|KF675371|SH213350.07FU|reps|k__Fungi;p__Ascomycota;c__Orbiliomycetes;o__Orbiliales;f__unidentified;g__unidentified;s__Orbiliales_sp
